Toby| I really didnt think I was going to have a good time, but I did. Totally did.
Meredith| I love camping.  Anything can happen.
Toby| Oh, it wasnt camping, it was more of a wilderness retreat.
Michael| Morning.
Toby| Michael.
Pam| Ryan invited some of the branch managers and Toby into the woods for a "get to know you" weekend. Michael wasnt invited. Apparently they already knew everything they needed to know about him.
Pam| Did you sleep in cabins?
Toby| Under the stars. It was really beautiful, you should come.
Phyllis| Bob and I took rock climbing lessons once.
Phyllis| Michael wasnt invited on Ryans camping trip. Toby went, but Michael didnt go. He wasnt invited.
Pam| Who went?
Toby| Me, Dan from Buffalo, Mark Chisholm, Jeff from Albany and Ryan, obviously. Made so many smores, that I finally had to say, "No more smores, no more smores."
Toby| Ryan invited me to go on his wilderness adventure retreat. It was this amazing, beautiful experience
Michael|  Hey, nobody cares. Nobody cares. I need that room at some point, so just, wrap it up.
Toby| Michael wasnt invited.
Michael| Hypothetically, if I were to ask you to go camping, and you know what hypothetical means?  Not real.
Jim| Got it.
Michael| So if I were to hypothetically ask you to go camping with me, would you go?
Jim| Absolutely, yes.
Jim| When Michael plays the hypothetical game, I always say yes.
Michael| Really?
Jim| Yeah?
Michael| Oh, you wanna go today?
Jim| And I am always busy.
Jim| Oh, cant go today, cause Im donating blood.
Michael| How often can you actually donate blood?
Jim| Is there a limit?
Michael| Your body only has a certain amount.
Jim| Well, is that it? Or?
Michael| Yeah, just this whole Toby, camping thing, uh, seems a little lame.
Jim| How so?
Michael| A bunch of guys, in a tent? Making smores?
Jim| Whats that?
Michael| Hello, Im Broken Mountain. You know, heres the thing. Thats not how you go camping. I think you go camping by yourself---
Jim| Right.
Michael| In the wilderness. Its not with a group of guys frolicking around in tents. Its one guy, or two guys, if your plans change.
Jim| Not gonna change.
Michael| I wanna do it myself. You know, I want to go and, and find out something about myself, I wanna get outta here. All the cliques, and the office politics. Fluorescent lights. Asbestos.
Jim| I thought we had that looked at.
Michael| Im sick of it Jim. Im sick of this place.
Michael| When Jan and I had satellite, we used to watch a reality show called "Survivorman." And, it was interesting because it was about a guy who would go out in the middle of no where and just try not to die, try not to get eaten by an animal, or be overexposed.
Michael| OK, I will only need two things. Roll of duct tape and a knife.
Dwight|  Im on it.
Michael| OK. Thirty minutes or less, please come back. Save the receipts.  Hey, what...
Dwight| Lets see if any of these will work.
Michael| Hey, hey hey! Dwight. . Dwight.
Dwight| I keep various weaponries strategically placed around the office. I saved Jims life with a can of pepper spray I had velcroed under my desk. People say, "Oh, its dangerous to keep weapons in the home or the work place." Well I say, "Its better to be hurt by someone you know accidentally, than by a stranger on purpose."
Michael| Dwight and I are going out. He will return later, but I will not. I will also be taking a personal day tomorrow, and perhaps the next day.
Pam| Do you want me to ask where youre going?
Michael| No.
Pam| Great.
Michael| Dwight will be driving me deep into the Pennsylvania wilderness.
Pam| Oh.
Michael| Where he will then leave me to either die or to survive. The choice is yours.
Jim| Hmm, no, the choice is actually yours. Are you sure you want to do this?
Michael| Yes, and I am leaving you in charge of the office for the rest of the day and for the next several days. Do not try to follow me.
Jim| OK, great.
Michael| This is a very personal, private experience in the wild, that I wish to share it with me, myself and I.
Jim| Yup.
Michael| When I return, I hope to be a completely changed human being.
Jim| Thatd be great.
Dwight| Do I believe that Michael possesses the skills to survive in a hostile environment? Lets put it this way no, I do not.
Michael| This is what a true survivor man does. You simulate a disaster, like a plane wreck. You could only wear the clothes that you have on, and you could only use the stuff you have in your pockets. Now, in this case, this disaster is a serial killer. Creepy guy whos abducted me and is taking me out into the wilderness to leave me for dead.
Dwight| No, I would never leave you for dead. You would never escape.
Michael| Well, yes I would. And I would survive.
Dwight| I would make sure that you were dead.
Michael| Well...
Dwight| First, I would remove your teeth and cut off your fingertips so you could not be identified.
Michael| You...
Dwight| And they would call me the Overkill Killer.
Michael| You... you are as creepy as a real serial killer. For real.  OK.
Dwight| What are you doing?
Michael| I am putting this on so I have no familiarity with my surroundings. Now this way, I cant retrace my steps. I dont know what streets weve been---  Ow! What are you doing?
Dwight| It would be better if you were unconscious.
Michael| No! Gosh! Dwight.  Stop it, stop it! Stop it.
Dwight| Do you want to do this right or not?
Michael| Just, please allow me to have one cathartic experience in my life?
Angela| Jim, we need to order a cake for Creeds birthday.
Jim| Oh, wasnt it just someones birthday?
Angela| Yes. Kellys was last week, remember?
Jim| I do remember, yeah.
Angela| Its birthday month. Creeds is today. Oscars is week after next. Merediths is at the end of the month.  Michael usually goes with red and white streamers...
Jim| You know what, I have an idea. Why dont we just do one big shared party?
Angela| What?
Jim| There are thirteen people working in this office, so thirteen times a year Michael gets a cake and balloons, and some sort of joke gift and makes a toast. There are two types of toasts. One is a joke about how old you are.
Michael|  Look at those wrinkles. Blacks do crack! Not crack the drug.
Jim| And the other is something inappropriate. Or horrible. Or both. What else? He only sings the high harmony to "Happy Birthday." And hes a very big believer in surprise parties. Maybe even, arguably, possibly to a fault.
Michael|  Happy Birthday!
Kelly| Ahhh!!
Michael|  Happy Birthday!
Oscar| Ahhh!
Michael|  Happy Birthday!
Phyllis| Oh!
Jim| So... I think, yeah, I think getting these out of the way might be productive.
Jim| We can just have one big fun party. Everybodys happy, nobody wastes their time.
Angela| I dont like it.
Pam| Wow! Youre shaking things up a bit, huh?
Jim| Its a pretty good idea, dont you think?
Pam| Do you think its a good idea?
Jim| No... I think its a great idea.
Pam|  Hmm.
Dwight| Were here.
Michael| Dwight will take my blindfold off when we are deep in the forest. Just the two of us from this point out.
Dwight|  Here we go. Just the two of us
Dwight| Here we go, into the wild. Mighty forest. Can you smell the trees and the nature?
Dwight| Keep going, youre fine. Just some bushes and some thickets  Keep going. You wanted wilderness, you got it.
Jim| You know, try sending them another invoice.
Oscar| Ok.
Jim| Alright.  Oh, did you see my memo by the way?
Oscar|  "Lets be honest, as fun as birthdays are we could all use a break from the constant cake, so lets celebrate birthday month in style today." This is really cool.
Jim| Right? I was just thinking...
Oscar| No, totally, totally. This way we get it all out of the way at once and it could actually be fun.
Jim| Right! Exactly.  Knew I could count on you.
Dwight| Good a spot as any.
Michael| What are you doing? Stop. Dwight, Dwight. Just --
Dwight| Im just --
Michael| Stop.
Dwight| Spin. Im trying to confuse your sense of direction.  Behold.
Michael| Alright, good. Thank you, Dwight.
Dwight| Heres your knife. Heres your duct tape.
Michael| Alright, very good. Ahh, OK.
Dwight| Good luck, Michael.
Michael| Thanks for the ride. OK. Leave me be, Dwight.
Meredith| Hey, Jim, can I have my own cake?
Jim| Whats that?
Meredith| I really prefer devils food cake.
Jim| Oh, sure.
Meredith| Yes!
Jim| OK.
Pam| Wow! That was easy.
Jim| Yeah, people like me I guess.
Creed|  Jim.
Creed| I hate devils food.
Jim| Well I think Meredith was just --
Creed| Screw Meredith, I dont think its fair to let someone else pick the cake on my birthday.
Jim| Everybodys birthday.
Creed| Today is actually my birthday and I want to pick the cake.
Jim| What do you want?
Creed| I want pie. I want peach pie.
Jim| You want a birthday pie?
Creed| I want a nice cobbler.
Jim| Well, Im gonna to talk to Angela and were gonna see what we can do about a pie.
Creed| I dont care who you talk to. Just make it happen.
Jim| It will be Angela.
Creed| You tell her its for Creed. Shell know what that means.
Michael|  Day One. Im in the interior of the vast Pennsylvania wilderness. Ive brought with me only the bare essentials. A knife, roll of duct tape, in case I need to craft some shelter or make some sort of water vessel. Its hot today. The sun is in the two-thirds easterly quadrant, which would make it about  2 oclock in the afternoon. Its really beating down on me now. I think that I want to get a little more comfortable because the sun is depleting my resources.  OK. OH, there we go. Watch that I dont hit my corroded artery here...
Dwight| I lied to Michael. I said that I would leave him alone, but I will not. I will remain close by to provide unseen moral support, but I will never help him. I will let harm befall him. I will even let him die. But I will never let him lose his dignity.
Michael| There we go.  Much better. Now everything I brought with me can be used. My sport coat here, can be fashioned into a backpack of sorts .
Michael| Im going to wear what was once one of my pant legs.
Michael| See, this is a beautiful piece of material  This could be used for all sorts of things.
Michael| Some sort of kerchief to keep my neck nice and comfortable.
Andy| Tuna.
Jim| Andy.
Andy| Me likey the ice cream cake, okay? Fudgie the Whale.
Jim| Not your birthday.
Andy| Well, Im just saying, you know, if you want to make people happy, namely me, you will have a Fudgie the Whale.
Jim| Alright, Ill look into it, but the answers no.
Andy| Wow, OK, harsh. Just dont expect me to show up.
Jim| Hey, Andy, I have some calls to make.
Andy| Loud and clear.
Jim| Alright.
Andy| Pizza rolls.
Jim| OK, Im gonna go into this office here  to do some work. So I will be in here.
Andy| Mushroom caps.
Michael| I am totally alone right now, with only my thoughts. I love it. Im loving it. I can literally say anything I want. No one is gonna here me.  Wish I could have gone with Ryan on that cool retreat! Jan has plastic boobs! I HAVE HEMORRHOIDS! Doesnt even matter.
Dwight| Michael is a man of great depth and passion. I dont know what hes searching for out here.  I hope he finds it.  Lunch.
Michael| Well it is a little chillier than I had thought, so I have fashioned my hat back into my pants. Several hours in, time for me to find some nourishment. Now, these woods are full of creatures that can sustain human life. Things like, uh, squirrels, nice juicy rabbit would be delicious.
Dwight| About two more minutes .
